county_fips,year,total_cases,population_total,total_hospitalized,total_deaths,all_condition_rate_100k
01001,2020,4,35594,1.0,0.0,11.24
01001,2021,4,35888,0.0,0.0,11.15
01001,2022,3,36610,0.0,1.0,8.19
01001,2023,1,35779,0.0,0.0,2.79
01002,2020,4,71105,3.0,0.0,5.63
01002,2021,3,71752,1.0,0.0,4.18
01002,2022,4,71745,0.0,0.0,5.58
01002,2023,5,72343,2.0,1.0,6.91
01003,2020,2,36784,0.0,0.0,5.44
01003,2021,6,37420,0.0,1.0,16.03
01003,2022,6,38012,0.0,0.0,15.78
01003,2023,2,37472,0.0,0.0,5.34
01004,2020,8,59303,4.0,0.0,13.49
01004,2021,6,59643,2.0,0.0,10.06
01004,2022,6,60882,3.0,0.0,9.86
01004,2023,4,59561,3.0,0.0,6.72
01005,2020,5,92692,0.0,0.0,5.39
01005,2021,2,93462,0.0,0.0,2.14
01005,2022,3,95302,0.0,0.0,3.15
01005,2023,1,95409,0.0,0.0,1.05
01006,2020,3,49800,1.0,0.0,6.02
01006,2021,3,50456,0.0,0.0,5.95
01006,2022,5,50387,0.0,0.0,9.92
01006,2023,7,51052,2.0,0.0,13.71
01007,2020,5,100641,2.0,0.0,4.97
01007,2021,9,102007,3.0,0.0,8.82
01007,2022,8,101525,0.0,0.0,7.88
01007,2023,9,105842,5.0,0.0,8.5
01008,2020,3,163422,1.0,0.0,1.84
01008,2021,6,164197,2.0,0.0,3.65
01008,2022,4,169636,0.0,0.0,2.36
01008,2023,4,172743,0.0,0.0,2.32
01009,2020,2,16206,1.0,0.0,12.34
01009,2021,3,16519,2.0,0.0,18.16
01009,2022,7,16701,1.0,0.0,41.91
01010,2020,7,25834,3.0,0.0,27.1
01010,2021,7,26173,2.0,0.0,26.75
01010,2022,1,26078,0.0,0.0,3.83
01010,2023,6,27056,1.0,0.0,22.18
01011,2020,4,80357,2.0,1.0,4.98
01011,2021,6,81494,2.0,0.0,7.36
01011,2022,1,81597,0.0,0.0,1.23
01011,2023,4,84232,2.0,0.0,4.75
01012,2020,4,36854,2.0,0.0,10.85
01012,2021,4,37286,2.0,0.0,10.73
01012,2022,3,37567,0.0,1.0,7.99
01012,2023,6,37164,5.0,0.0,16.14
01013,2020,3,128479,1.0,0.0,2.34
01013,2022,4,132387,2.0,1.0,3.02
01013,2023,3,135134,1.0,0.0,2.22
01014,2020,6,119562,2.0,0.0,5.02
01014,2021,3,121602,1.0,0.0,2.47
01014,2022,6,121280,2.0,0.0,4.95
01014,2023,6,120276,2.0,0.0,4.99
01015,2020,4,85927,1.0,0.0,4.66
01015,2021,4,86289,0.0,0.0,4.64
01015,2022,4,87963,3.0,0.0,4.55
01015,2023,4,89101,0.0,0.0,4.49
01016,2020,3,177783,2.0,0.0,1.69
01016,2021,5,178338,2.0,0.0,2.8
01016,2022,6,182374,4.0,0.0,3.29
01016,2023,1,182149,0.0,0.0,0.55
01017,2020,2,65682,1.0,0.0,3.04
01017,2021,4,66261,1.0,0.0,6.04
01017,2022,7,67988,0.0,1.0,10.3
01017,2023,3,67053,1.0,0.0,4.47
01018,2020,4,185523,2.0,0.0,2.16
01018,2021,6,187393,3.0,0.0,3.2
01018,2022,3,192284,2.0,0.0,1.56
01018,2023,7,185615,2.0,0.0,3.77
01019,2020,3,166786,1.0,0.0,1.8
01019,2021,1,168945,0.0,0.0,0.59
01019,2022,6,168891,1.0,0.0,3.55
01019,2023,3,171957,2.0,0.0,1.74
01020,2020,6,52016,2.0,0.0,11.53
01020,2021,6,53020,3.0,0.0,11.32
01020,2022,2,53210,0.0,0.0,3.76
01020,2023,3,53479,1.0,0.0,5.61
01021,2020,3,205902,2.0,0.0,1.46
01021,2021,5,207710,0.0,0.0,2.41
01021,2022,2,212184,0.0,0.0,0.94
01021,2023,2,214202,1.0,0.0,0.93
01022,2020,4,234090,0.0,0.0,1.71
01022,2022,4,242346,2.0,0.0,1.65
01022,2023,4,247435,0.0,1.0,1.62
01023,2020,3,54561,2.0,0.0,5.5
01023,2021,6,55171,1.0,0.0,10.88
01023,2022,6,54622,1.0,0.0,10.98
01023,2023,6,57463,1.0,0.0,10.44
01024,2020,4,204764,2.0,0.0,1.95
01024,2021,4,208302,1.0,0.0,1.92
01024,2022,5,206193,3.0,0.0,2.42
01024,2023,8,208663,5.0,0.0,3.83
01025,2020,3,203157,0.0,0.0,1.48
01025,2021,3,204180,1.0,0.0,1.47
01025,2022,4,205323,0.0,0.0,1.95
01025,2023,2,214074,1.0,0.0,0.93
01026,2020,3,26402,1.0,0.0,11.36
01026,2021,4,26830,2.0,0.0,14.91
01026,2022,4,26809,2.0,0.0,14.92
01026,2023,4,27464,1.0,0.0,14.56
01027,2020,2,199874,0.0,0.0,1.0
01027,2021,4,199915,1.0,0.0,2.0
01027,2022,7,207248,1.0,0.0,3.38
01027,2023,1,209527,0.0,0.0,0.48
01028,2020,1,143876,1.0,0.0,0.7
01028,2021,6,145826,1.0,1.0,4.11
01028,2022,2,148473,1.0,0.0,1.35
01028,2023,6,145957,1.0,0.0,4.11
01029,2020,7,66814,2.0,0.0,10.48
01029,2021,5,68094,1.0,1.0,7.34
01029,2022,4,67713,2.0,0.0,5.91
01029,2023,6,67278,2.0,0.0,8.92
01030,2020,6,204257,2.0,0.0,2.94
01030,2021,6,204265,1.0,0.0,2.94
01030,2022,3,208390,1.0,0.0,1.44
01030,2023,4,214083,1.0,0.0,1.87
01031,2020,2,180338,0.0,0.0,1.11
01031,2021,6,180672,2.0,1.0,3.32
01031,2022,3,185179,1.0,0.0,1.62
01032,2020,5,219523,2.0,0.0,2.28
01032,2021,3,222158,1.0,0.0,1.35
01032,2022,1,221722,1.0,0.0,0.45
01032,2023,7,231659,3.0,0.0,3.02
01033,2020,3,98199,3.0,0.0,3.06
01033,2021,5,99226,1.0,0.0,5.04
01033,2022,5,101506,1.0,1.0,4.93
01033,2023,5,101621,3.0,0.0,4.92
01034,2020,7,33555,2.0,0.0,20.86
01034,2021,4,33917,2.0,0.0,11.79
01034,2022,4,34398,1.0,0.0,11.63
01034,2023,7,34352,4.0,0.0,20.38
01035,2020,2,243251,0.0,0.0,0.82
01035,2021,3,246112,1.0,0.0,1.22
01035,2022,5,247080,3.0,0.0,2.02
01035,2023,6,257872,3.0,0.0,2.33
01036,2020,7,37610,1.0,0.0,18.61
01036,2021,3,37811,1.0,0.0,7.93
01036,2023,3,39577,1.0,0.0,7.58
01037,2020,7,34111,3.0,0.0,20.52
01037,2022,1,35206,0.0,0.0,2.84
01037,2023,3,35636,2.0,1.0,8.42
01038,2020,4,219599,2.0,0.0,1.82
01038,2021,5,222402,1.0,0.0,2.25
01038,2022,1,222241,1.0,0.0,0.45
01038,2023,2,220264,1.0,0.0,0.91
01039,2020,5,245670,2.0,0.0,2.04
01039,2021,4,250543,0.0,0.0,1.6
01039,2022,3,251922,0.0,0.0,1.19
01039,2023,2,250608,2.0,0.0,0.8
01040,2020,4,198860,0.0,0.0,2.01
01040,2021,8,199030,5.0,0.0,4.02
01040,2022,2,203497,0.0,0.0,0.98
